link,title,internal_links,external_links,reference_count
https://www.youtube.com/,home page,36,71,32
https://www.youtube.com/about/,Informacje,465,0,6
https://www.youtube.com/about/press/,Centrum prasowe,465,0,2
https://www.youtube.com/about/copyright/,Prawa autorskie,66,0,4
https://www.youtube.com/creators/,Twórcy,0,0,8
https://www.youtube.com/ads/,Reklamy,0,0,7
https://developers.google.com/,Deweloperzy,0,0,1
https://developers.google.com/youtube,Deweloperzy,0,0,7
https://www.youtube.com/about/policies/,Zasady i bezpieczeństwo,0,0,4
https://www.youtube.com/howyoutubeworks?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%,Jak działa YouTube,0,0,1
https://www.youtube.com/howyoutubeworks?utm_campaign=ytgen&utm_source=ythp&utm_medium=LeftNav&utm_content=txt&u=https%3A%2F%2Fwww.youtube.com%2Fhowyoutubeworks%3Futm_source%3Dythp%26utm_medium%3DLeftNav%26utm_campaign%3Dytgen,Jak działa YouTube,0,0,2
https://www.youtube.com/howyoutubeworks/,"
              How YouTube Works
            ",0,0,6
https://www.youtube.com/trends/,"
              Culture & Trends
            ",0,0,5
https://blog.yout,"
              Press
            ",0,0,8
https://blog.youtube/,"
              Press
            ",0,0,5
https://twitter.com/,None,0,0,8
https://twitter.com/YouTube,None,0,0,3
https://www.instagram.com/,None,0,0,1
https://www.instagram.com/youtube/,None,0,0,3
https://www.facebook.com/,None,0,0,2
https://www.facebook.com/youtube/?ref=br_r,None,0,0,2
https://www.youtube.com/jobs/,"
                    Jobs
                  ",0,0,5
https://blog.youtube/press/,"
                    Press
                  ",0,0,4
https://www.youtubego.com/,"
                    YouTube Go
                  ",0,0,3
https://www.youtube.com/kids/,"
                    YouTube Kids
                  ",0,0,5
https://www.youtube.com/musicpremium,"
                    YouTube Music
                  ",0,0,5
https://www.youtube.com/channel/UCqVDpXKLmKeBU_yyt_QkItQ,"
                    YouTube Originals
                  ",0,0,5
https://www.youtube.com/premium/,"
                    YouTube Premium
                  ",0,0,5
https://www.youtube.com/ads/youtube-select/,"
                    YouTube Select
                  ",0,0,4
https://studio.youtube.com/,"
                    YouTube Studio
                  ",0,0,5
https://tv.youtube.com/,"
                    YouTube TV
                  ",0,0,5
https://www.youtube.com/yt/family/,"
                    Creating for YouTube Kids
                  ",0,0,5
https://www.youtube.com/creatorresearch/,"
                    Creator Research
                  ",0,0,4
https://servicesdirectory.withyoutube.com/,"
                    Creator Services Directory
                  ",0,0,5
https://artists.youtube.com/,"
                    YouTube Artists
                  ",0,0,5
https://www.youtube.com/nextup/,"
                    YouTube NextUp
                  ",0,0,5
https://vr.youtube.com/,"
                    YouTube VR
                  ",0,0,5
https://www.youtube.com/creators-for-change/,"
                    Creators for Change
                  ",0,0,5
https://www.youtube.com/csai-match/,"
                    CSAI Match
                  ",0,0,4
https://socialimpact.youtube.com/,"
                    Social Impact
                  ",0,0,5
h,None,0,0,1
https://www.youtube.com,None,0,0,2
https://www.youtube.com/about/brand-resources/,"
            Brand Guidelines
          ",0,0,2
https://www.google.com/,"
            Privacy
          ",0,0,1
https://www.google.com/policies/privacy/,"
            Privacy
          ",0,0,2
https://www.youtube.com/t/terms,"
            Terms
          ",0,0,3
https://support.google.com/,None,0,0,11
https://support.google.com/youtube/#topic=9257498,None,0,0,2
https://blog.youtube/creator-and-artist-stories/,"
              Creator and Artist Stories
            ",0,0,1
https://blog.youtube/creator-and-artist-stories/latinx-creators-to-watch-on-youtube-shorts/,"
            Read More
          ",0,0,1
https://blog.youtube/creator-and-artist-stories/youtube-sent-me-to-paris-fashion-week/,None,0,0,1
https://blog.youtube/inside-youtube/work-diaries-a-week-in-the-life-of-maria-karim-youtube-main-app-program-manager-and-familiayoutube-global-co-lead/,None,0,0,1
https://blog.youtube/creator-and-artist-stories/creator-voices-joe-hanson/,None,0,0,1
https://blog.youtube/creator-and-artist-stories/how-maneskin-is-mastering-multi-format-on-youtube/,None,0,0,1
https://twitter.com/youtube,"
            Visit Twitter
          ",0,0,1
https://www.youtube.com/user/YouTube,"
          YouTube
        ",0,0,1
https://www.youtube.com/user/creatoracademy,"
          YouTube Creators
        ",0,0,1
https://www.youtube.com/channel/UCGg-UqjRgzhYDPJMr-9HXCg,"
          Creator Insider
        ",0,0,1
https://www.youtube.com/user/YouTubeHelp,"
          TeamYouTube [Help]
        ",0,0,1
https://www.youtube.com/susanwojcicki,"
          Susan Wojcicki
        ",0,0,1
https://twitter.com/ytcreators,"
          YouTube Creators
        ",0,0,1
https://twitter.com/teamyoutube,"
          TeamYouTube
        ",0,0,1
https://twitter.com/youtubegaming,"
          YouTube Gaming
        ",0,0,1
https://twitter.com/youtubetv,"
          YouTube TV
        ",0,0,1
https://twitter.com/youtubemusic?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,"
          YouTube Music
        ",0,0,1
https://twitter.com/YouTubeInsider,"
          YouTubeInsider
        ",0,0,1
https://www.facebook.com/youtube,None,0,0,1
https://youtube.com/,"
          About
        ",0,0,3
https://youtube.com/about/,"
          About
        ",0,0,1
https://support.google.com/youtube/community,"
          Community Forum
        ",0,0,2
https://tv.youtube.com/welcome/?zipcode=78702,"
          YouTube TV
        ",0,0,1
https://creatoracademy.youtube.com/,"
          Creator Academy
        ",0,0,1
https://creatoracademy.youtube.com/page/home,"
          Creator Academy
        ",0,0,1
https://youtube.com/creatorresearch/,"
          Creators Research
        ",0,0,1
https://www.youtube.com/space/,"
          YouTube Space
        ",0,0,1
https://youtube.com/csai-match/,"
          CSAI Match
        ",0,0,1
https://www.youtube.com/about/policies/#community-guidelines,"
                  Policy & Safety
                ",0,0,1
https://www.youtube.com/about/copyright/#support-and-troubleshooting,"
                  Copyright
                ",0,0,1
https://www.youtube.com/about/brand-resources/#logos-icons-colors,"
                  Brand Guidelines
                ",0,0,1
https://policies.google.com/,"
                  Privacy
                ",0,0,1
https://policies.google.com/privacy,"
                  Privacy
                ",0,0,1
https://research.yout,None,0,0,1
https://research.youtube,None,0,0,1
https://support.google.com/youtube/answer/3376882?hl=pl,BibliotekÄ audio YouTube,0,0,1
https://support.google.com/youtube/answer/9783148?hl=pl,None,0,0,1
https://www.youtube.com/copyright_complaint_form,formularza internetowego zgodnego zÂ ustawÄ DMCA (Digital Millennium Copyright Act),0,0,1
https://support.google.com/youtube/answer/7648743,Copyright Match Tool,0,0,1
https://support.google.com/youtube/answer/2797370,ContentÂ ID,0,0,1
https://support.google.com/youtube/answer/9245819?hl=pl&ref_topic=9282364,None,0,0,1
https://support.google.com/youtube/answer/2814000?hl=pl&p=c_strike_basics,None,0,0,2
https://support.google.com/youtube/answer/6013276,Content ID,0,0,1
https://support.google.com/youtube/answer/2807691?hl=pl,None,0,0,1
https://support.google.com/youtube/answer/2807684?hl=pl,None,0,0,1
